99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,0.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0
99887766543211.0,1208865.9666400282,543558.6913213227,548744.9881572153,421349.8662027518,1069317.568320124,685410.5618874416,401956.5009939247,723979.5061154267,287314.444003245,99887766543211.0,0.0,73477.84810126576,377068.8427660762,1194783.481643069,309467.2900925061,383366.25995870214,304439.22383514483,364649.6823940014,460151.04723481333,99887766543211.0,99887766543211.0,503281.8309584977,99887766543211.0,426630.605519071,747073.2707019432,765932.3885640363,599088.199162202,382714.14105642564,605241.8363907043,503839.50738034805,515318.988921899,506616.43169542734,404316.536031041,473331.2196039994,485080.8176391535,481778.11095127667,557710.4365700855,490217.7769913496,555119.4043956231,516865.6816579708,513345.18878042424,549888.0025630004,577314.3626613785,531010.2015995306,538029.5114330112,531290.5362205738,541760.5651930234,546171.3994173969,1291131.8359874822
99887766543211.0,1138802.7111417104,473495.4358230049,478681.7326588976,351286.61070443405,999254.3128218061,615347.3063891244,331893.2454956069,653916.2506171089,217251.1885049272,99887766543211.0,73477.84810126577,0.0,307005.5872677593,1124720.2261447515,239404.03459418876,313303.00446038524,234375.9683368275,294586.42689568363,390087.79173649556,99887766543211.0,99887766543211.0,433218.5754601809,99887766543211.0,356567.3500207532,677010.0152036254,695869.1330657194,529024.9436638834,312650.8855581081,535178.5808923856,433776.2518820303,445255.7334235821,436553.17619710957,334253.28053272347,403267.96410568187,415017.562140836,411714.85545295913,487647.18107176805,420154.52149303205,485056.14889730443,446802.4261596533,443281.9332821067,479824.74706468196,507251.10716305906,460946.9461012129,467966.2559346933,461227.28072225605,471697.30969470524,476108.1439190786,1221068.580489166
99887766543211.0,910857.7218341928,312584.10463976674,250736.74335138,190375.27952119586,838342.9816385685,355508.55996795447,89845.84842302251,563326.8336316193,182412.0583702232,99887766543211.0,377068.84276607697,307005.5872677592,0.0,1065147.4358737643,68990.01483111021,10462.803665245081,76556.78295900082,224838.3928876982,288958.5720399791,99887766543211.0,99887766543211.0,131072.60574381085,99887766543211.0,296994.5597497656,608208.8853333683,393723.1633493495,321850.3239285613,160097.9888821933,375227.36479455384,361047.9579837041,143109.7637072124,363824.8822987834,181700.38385680888,250715.06742976772,262464.6654649219,259161.95877704484,340578.3592874344,267601.62481711776,282475.2627067363,294249.5294837389,290729.03660619265,296493.4461188166,306837.13856178656,308394.0494252986,315413.3592587793,308674.384046342,319144.41301879095,323555.2472431645,1141636.1982476914
99887766543211.0,1928838.31686137,1298509.7191545248,1268717.3383785563,1176300.8940359536,1824268.596153325,1373489.1549951336,1107826.4434502006,1478930.5339486287,1038261.3087625962,99887766543211.0,1194783.4816430723,1124720.2261447546,1065147.4358737678,0.0,997545.8832001969,1071444.8530663936,991536.0259358182,840477.4916920402,923026.6884807753,99887766543211.0,99887766543211.0,1191360.4240661876,99887766543211.0,843966.0905205335,1169317.7107384931,1454010.981671726,1150448.8882357334,1007854.6887738793,1156602.525464236,926083.947416899,1203397.5820295876,928860.8717319788,989849.7857225919,1024691.9086775327,1032886.1269658519,967129.0450840394,985193.5037464638,936494.4207782111,1102924.7137223189,960196.9524237809,964369.5642036044,1097693.3118896966,1125119.6719880726,970989.4281937669,1078324.6154227199,982314.9116437543,974993.591267618,998338.7892463628,1713376.2760240326
99887766543211.0,932680.895818714,334407.27862428804,272559.91733590135,212198.45350571713,860166.1556230896,377331.73395247577,111669.02240754377,572113.6152110774,114810.50569665262,99887766543211.0,309467.2900925065,239404.03459418868,68990.01483111027,997545.8832001939,0.0,75287.43202373621,15897.541073128865,157236.84021412773,221357.01936640858,99887766543211.0,99887766543211.0,195203.00302353216,99887766543211.0,229393.00707619518,548615.6588075004,457853.56062907085,320265.7515029644,103891.69339718788,326419.3887314666,301777.178255373,207240.16098693386,304554.10257045226,125494.08837180342,194508.77194476224,206258.36997991643,202955.66329203936,284372.0638024293,211395.32933211236,276296.95673638536,238043.23399873363,234522.74112118746,271065.5549037627,298491.91500213975,252187.7539402933,259207.06377377416,252468.08856133683,262938.1175337857,267348.9517581593,1082365.4185193598
99887766543211.0,920177.5110936525,321903.89389922644,260056.53261083976,199695.06878065554,847662.770898028,364828.3492274142,99165.63768248221,572646.6228910789,188709.47556284914,99887766543211.0,383366.2599587029,313303.0044603851,10462.803665245081,1071444.8530663901,75287.43202373614,0.0,82854.20015162675,231135.81008032413,295255.98923260503,99887766543211.0,99887766543211.0,120609.80207856579,99887766543211.0,303291.97694239154,614506.3025259941,383260.35968410445,311387.5202633162,166395.40607481924,364764.5611293088,367345.3751763299,132646.96004196734,370122.2994914092,187997.8010494348,257012.48462239365,268762.08265754784,265459.3759696708,346875.7764800601,273899.04200974357,272012.4590414913,300546.9466763648,297026.45379881846,286030.64245357167,296374.3348965416,314691.4666179244,321710.7764514052,314971.8012389678,325441.83021141676,329852.6644357903,1147933.6154403172
99887766543211.0,943515.4837651927,345241.86657076667,283394.5052823799,223033.04145219576,871000.7435695684,388166.32189895434,122503.61035402237,567085.5489537161,109782.43943929131,99887766543211.0,304439.22383514524,234375.9683368274,76556.7829590008,991536.0259358153,15897.541073128865,82854.20015162676,0.0,151226.9829497492,212401.7890809783,99887766543211.0,99887766543211.0,202769.77115142273,99887766543211.0,223383.14981181663,533040.564531908,465420.3287569613,304368.21042983583,87994.15232405902,310521.847658338,285879.6371822445,214806.92911482434,288656.5614973238,109596.54729867456,178611.23087163336,190360.82890678756,187058.1222189106,268474.5227293004,195497.78825898352,260399.41566325663,222145.6929256048,218625.2000480586,255168.01383063407,282594.37392901117,236290.21286716443,243309.5227006453,236570.547488208,247040.57646065686,251451.41068503054,1066467.8774462312
99887766543211.0,1088529.2738753017,468375.9199054534,428408.29539248877,346167.0947868825,994134.7969042546,533180.1120090636,267517.40046413156,648796.7346995572,208127.50951352448,99887766543211.0,364649.68239400146,294586.4268956837,224838.39288769843,840477.4916920384,157236.8402141277,231135.81008032418,151226.98294974925,0.0,95501.364840812,99887766543211.0,99887766543211.0,351051.38108011987,99887766543211.0,72324.61556804,392073.0496721426,613701.9386856585,373204.22716938145,226724.97585595053,379357.86439788365,148839.28635054766,363088.5390435211,151616.21066562718,212605.12465623982,247447.24761117963,255641.46589949855,189884.38401768715,207948.84268011173,159249.7597118593,325680.05265596707,182952.291357429,187124.9031372521,320448.6508233446,347875.0109217217,193744.7671274145,301079.9543563666,205070.2505774015,197748.93020126564,221094.1281800095,936131.6149576833
99887766543211.0,1152649.453027582,554375.8358331556,492528.47454476904,432167.0107145846,1080134.7128319568,597300.2911613439,331637.5796164118,744298.0995403691,289856.1386940102,99887766543211.0,460151.04723481357,390087.7917364958,288958.5720399789,923026.6884807732,221357.0193664084,295255.98923260486,212401.78908097837,95501.36484081202,0.0,99887766543211.0,99887766543211.0,415171.5602324004,99887766543211.0,143667.44012906268,462027.4120756256,677822.117837939,392716.7036004828,250122.50413862857,398870.340828985,218793.64875403102,427208.7181958017,221570.57306911054,232117.60108734143,266959.7240422812,275153.9423306001,209396.86044878876,237468.1141422391,187093.00908819956,345192.5290870686,210795.54073376924,214968.15251359236,339961.1272544461,367387.4873528232,223264.03858954183,327408.4050456877,232913.49995374173,227268.20166339297,248937.37755634973,1003750.611065898
99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,0.0,1860428.6813472656,99887766543211.0,1850558.4409731599,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,1983369.829927317,99887766543211.0,1959786.409504023,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0
99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,1860428.681347267,0.0,99887766543211.0,15101.642206728382,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,1958045.3596533977,99887766543211.0,1936425.521244138,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0
99887766543211.0,1040787.3131722182,442513.6959777919,380666.3346894055,320304.87085922103,968272.572976593,485438.1513059798,219775.43976104783,693256.4249696446,308625.046562645,99887766543211.0,503281.8309584985,433218.57546018076,131072.60574381088,1191360.4240661857,195203.00302353228,120609.80207856583,202769.77115142252,351051.38108012034,415171.5602324009,99887766543211.0,99887766543211.0,0.0,99887766543211.0,423207.5479421875,734421.8735257895,413890.7515029644,339171.2140285189,286310.9770746151,392548.2548945113,487260.94617612526,160430.65380717,490037.87049120455,307913.37204923044,376928.05562218884,364105.21691982733,385374.9469694661,466791.34747985547,393814.613009539,299796.1528066939,420462.51767616026,416942.0247986137,313814.33621877426,324158.0286617442,434607.03761771985,372713.33166587265,434887.372238763,445357.4012112122,436997.72703715734,1267849.1864401111
99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,1850558.440973161,15101.642206728384,99887766543211.0,0.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,1948175.119279292,99887766543211.0,1926555.2808700323,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0,99887766543211.0
99887766543211.0,1160685.440737369,530356.8430305235,500564.46225455625,408148.0179119526,1056115.7200293245,605336.2788711311,339673.56732619903,710777.6578246275,270108.4326385946,99887766543211.0,426630.60551907157,356567.3500207538,296994.55974976614,843966.0905205322,229393.0070761956,303291.97694239207,223383.14981181713,72324.61556804,143667.4401290627,99887766543211.0,99887766543211.0,423207.54794218764,99887766543211.0,0.0,372392.1245350685,685858.1055477262,353523.30203230714,210929.10257045264,359676.93926080933,129158.36121347354,435244.7059055889,131935.28552855295,192924.1995191655,227766.3224741053,235960.54076242424,170203.45888061292,188267.9175430377,139568.8345747853,305999.12751889275,163271.36622035498,167443.9780001781,300767.7256862703,328194.0857846474,174063.84199034047,281399.0292192925,185389.32544032746,178068.00506419162,201413.20304293546,916450.6898206092
99887766543211.0,1476556.0482971033,850799.5082133964,816435.0698142899,728590.6830948256,1376558.3852121988,921206.8864308628,655544.1748859315,1031220.3230075001,590551.0978214672,99887766543211.0,747073.2707019437,677010.015203626,608208.8853333695,1169317.7107384903,548615.6588075004,614506.3025259955,533040.564531907,392073.04967214196,462027.4120756249,99887766543211.0,99887766543211.0,734421.8735257927,99887766543211.0,372392.1245350682,0.0,948033.4579308954,604842.3905473854,462248.1910855299,610996.0277758877,321501.4552356714,717790.9820176346,324278.3795507507,444243.2880342429,479085.41098918265,487279.6292775014,421522.5473956907,438198.5439005758,389499.4609323234,557318.2160339712,413201.9925778929,417374.60435771616,552086.8142013485,579513.1742997265,423994.4683478783,531329.6555768306,435319.9517978655,427998.6314217292,451343.82940047345,1123085.0765687265
99887766543211.0,1303437.8707777557,705164.2535833297,643316.8922949426,582955.4284647589,1230923.1305821321,748088.7089115175,482425.9973665856,955906.9825751822,571275.6041681828,99887766543211.0,765932.3885640372,695869.1330657195,393723.16334934894,1454010.9816717256,457853.56062906986,383260.359684104,465420.32875696046,613701.9386856576,677822.1178379382,99887766543211.0,99887766543211.0,413890.7515029642,99887766543211.0,685858.1055477267,948033.4579308997,0.0,522566.30307249015,548961.5346801528,528719.9403009923,700872.5305812365,295017.76678805484,703649.4548963163,545276.8255836021,482643.7835562553,461938.95523567096,551405.7940702557,654077.4740158785,579508.9418127598,397629.89112253755,604768.3843218411,555799.1848599855,411648.0745346179,421991.76697758783,576928.1277657376,470547.0699817163,546402.3965547434,588372.7224380003,534831.4653530014,1481460.7708452218
99887766543211.0,1231565.0313569675,633291.414162541,571444.0528741546,511082.5890439703,1159050.2911613428,676215.8694907295,410553.1579457975,861734.5242807727,404431.41476634814,99887766543211.0,599088.1991622018,529024.9436638842,321850.3239285608,1150448.8882357297,320265.75150296383,311387.5202633159,304368.2104298352,373204.22716938134,392716.7036004832,99887766543211.0,99887766543211.0,339171.21402851876,99887766543211.0,353523.30203230755,604842.390547386,522566.303072491,0.0,219641.87792436467,77759.35297592377,357681.4631977218,259777.9511433011,360458.3875128011,198530.3784532577,132664.4034766118,124799.85729303355,214266.6961276184,315542.68860849517,236317.8744292494,131928.06022134886,264354.24125341047,218660.08691734742,133316.52237888853,156044.48832464498,239789.02982309897,150609.75091676135,209263.2986121055,251233.6244953613,197692.36741036412,1138269.7034617092
99887766543211.0,1030527.8450822345,432254.22788780817,370406.86659942183,310045.4027692373,958013.1048866095,475178.68321599625,209515.97167106415,645360.4661749972,188057.35666057246,99887766543211.0,382714.1410564262,312650.88555810845,160097.9888821933,1007854.6887738749,103891.69339718779,166395.40607481907,87994.15232405896,226724.97585595076,250122.5041386285,99887766543211.0,99887766543211.0,286310.97707461496,99887766543211.0,210929.10257045235,462248.19108553126,548961.5346801532,219641.87792436488,0.0,225795.5151528671,215087.2637358679,298348.1350380165,217864.18805094738,24870.21479320361,93884.89836616248,105634.49640131666,102331.78971343965,183748.19022382944,110771.4557535127,175673.08315778567,137419.36042013403,133898.8675425875,170441.6813251631,197868.0414235404,151563.88036169362,158583.1901951744,151844.21498273688,162314.24395518604,166725.07817955947,995675.5039998544
99887766543211.0,1253055.5404165117,654781.9232220852,592934.5619336988,532573.0981035144,1180540.8002208876,697706.3785502736,432043.66700534173,867888.1615092747,410585.0519948503,99887766543211.0,605241.836390704,535178.5808923864,375227.36479455314,1156602.5254642318,326419.38873146597,364764.5611293082,310521.8476583373,379357.8643978835,398870.3408289854,99887766543211.0,99887766543211.0,392548.2548945111,99887766543211.0,359676.9392608097,610996.0277758881,528719.9403009932,77759.35297592377,225795.51515286686,0.0,363835.10042622394,265931.58837180334,366612.02474130323,204684.0156817599,138818.040705114,130953.49452153576,220420.3333561207,321696.32583699736,242471.5116577516,138081.6974498511,270507.87848191266,224813.72414584973,139470.1596073907,162198.12555314726,245942.66705160128,156763.38814526357,215416.9358406078,257387.2617238636,203846.00463886643,1144423.3406902112
99887766543211.0,1229395.1209474355,607565.7448918006,569274.1424646226,485356.91977322986,1133324.621890602,674045.9590811974,408383.2475362654,787986.5596859045,347317.3344998717,99887766543211.0,503839.5073803491,433776.2518820313,361047.95798370446,926083.9474168959,301777.1782553724,367345.3751763304,285879.63718224375,148839.28635054754,218793.64875403067,1983369.829927318,1958045.3596533975,487260.946176126,1948175.1192792917,129158.36121347352,321501.4552356718,700872.5305812317,357681.4631977221,215087.2637358676,363835.1004262243,0.0,470630.05466797086,25217.330332588535,197082.36068458046,231924.48363952027,240118.7019278392,174361.6200460278,191037.61655091294,142338.53358266054,310157.2886843077,166041.06522823023,170213.67700805338,304925.88685168524,332352.24695006234,176833.5409982157,284168.72822716774,188159.02444820275,180837.70407206684,204182.90205081072,850433.7095726354
99887766543211.0,1052824.4711356193,454550.8539411932,392703.4926528068,332342.0288226223,980309.7309399944,497475.3092693812,231812.59772444924,705293.5829330459,320662.2045260463,99887766543211.0,515318.98892189993,445255.73342358216,143109.76370721235,1203397.5820295871,207240.16098693374,132646.96004196737,214806.929114824,363088.53904352174,427208.7181958024,99887766543211.0,99887766543211.0,160430.65380717,99887766543211.0,435244.705905589,717790.9820176341,295017.7667880549,259777.95114330106,298348.13503801654,265931.5883718033,470630.0546679699,0.0,473406.97898304916,315034.3496703419,252401.3076429952,231696.47932241092,321163.3181569961,423834.9981026156,349266.46589949797,167387.41520927686,374525.9084085799,325556.7089467247,181405.59862135747,191749.2910643273,346685.6518524758,240304.59406845612,316159.9206414832,358130.24652473803,304588.98943974153,1251218.2949319556
99887766543211.0,1232172.0452625148,610342.66920688,572051.066779702,488133.8440883093,1136101.5462056815,676822.8833962769,411160.1718513448,790763.484000984,350094.2588149512,99887766543211.0,506616.43169542856,436553.1761971108,363824.88229878386,928860.8717319753,304554.1025704518,370122.2994914098,288656.56149732316,151616.21066562698,221570.5730691101,1959786.4095040236,1936425.5212441375,490037.87049120537,1926555.2808700318,131935.28552855295,324278.3795507512,703649.454896311,360458.38751280156,217864.18805094706,366612.02474130376,25217.33033258853,473406.9789830502,0.0,199859.28499965993,234701.40795459974,242895.62624291866,177138.54436110726,193814.54086599237,145115.45789773995,312934.2129993872,168817.98954330964,172990.60132313278,307702.8111667647,335129.1712651418,179610.4653132951,286945.65254224715,190935.94876328215,183614.62838714625,206959.82636589013,840503.9135873921
99887766543211.0,1052130.2400568498,453856.62286242354,392009.26157403714,331647.79774385266,979615.4998612247,496781.07819061156,231118.36664567958,666962.8611496127,209659.75163518795,99887766543211.0,404316.53603104176,334253.280532724,181700.38385680882,989849.785722588,125494.08837180334,187997.80104943458,109596.54729867452,212605.12465623944,232117.60108734143,99887766543211.0,99887766543211.0,307913.3720492305,99887766543211.0,192924.19951916538,444243.2880342442,545276.825583603,198530.37845325778,24870.214793203606,204684.01568176,197082.36068458078,315034.34967034194,199859.2849996603,0.0,72773.39889505552,84522.99693020972,81220.29024233269,165743.2871725424,92766.55270222566,154561.58368667887,119414.45736884698,115038.51001376242,149330.1818540563,176756.5419524336,133397.75391163857,137471.69072406745,132983.8574539119,144148.11750513094,147864.72065073447,977670.6009485673
99887766543211.0,1121144.9236298085,522871.30643538205,461023.9451469956,400662.4813168112,1048630.183434183,565795.7617635705,300133.0502186384,735977.5447225714,278674.4352081466,99887766543211.0,473331.21960400033,403267.96410568256,250715.06742976775,1024691.9086775278,194508.77194476264,257012.4846223935,178611.23087163366,247447.24761117937,266959.7240422816,99887766543211.0,99887766543211.0,376928.0556221891,99887766543211.0,227766.3224741053,479085.41098918417,482643.7835562561,132664.40347661177,93884.89836616247,138818.04070511402,231924.48363952085,252401.30764299518,234701.40795460035,72773.39889505556,0.0,22584.185981632785,91041.19313274136,189785.70905029276,110560.89487104733,91928.54165933208,138597.26169520838,119474.01297998449,86697.13982670955,114123.49992508689,140602.95588573592,76718.00635776896,110077.22467474284,152047.55055799824,98506.29347300126,1012512.7239035075
